,author,updated_at,like_count,text,public
1703,@helmysurachman6749,2025-02-12T02:47:49Z,0,Ga mau review rumah sakit lagi bang?,True
1704,@catursetiyawan7986,2025-02-12T02:47:38Z,0,Ohhhhhh ,True
1705,@Mahardipan,2025-02-12T02:47:34Z,1,"Mantep dukung produk lokal yg gk menang gimmick ""lokal"" doang, inimah menang banyak",True
1706,@DediAnanto,2025-02-12T02:47:32Z,0,"Mantap banget duo brand lokal ini, axioo dan advan di segment laptop. Bersaing dengan brand global (bahkan terasa lebih worth it) tinggal dibuktikan nanti dengan layanan purna jualnya.",True
1707,@warriorclashofclans9401,2025-02-12T02:47:03Z,0,Tpi kenapa ya produk lokal pada belum punya thunderbolt,True
1708,@dhiiehardo,2025-02-12T02:46:34Z,0,20:07 mentahan meme😂,True
1709,@he_rii,2025-02-12T02:46:07Z,1,13:17 jkt48 tidaq berjumlah 48 member 😅,True
1710,@pemburuakhirattt,2025-02-12T02:46:03Z,0,"Nonton doang, tapi kaga dibeli😂",True
1711,@DAICOOK,2025-02-12T02:45:52Z,1,Wort to buy yang mana gaes,True
1712,@geathbrahim,2025-02-12T02:44:58Z,2,"membernya ada 12, seperempat nya. 🗿13:11",True
1713,@KAWANPETERNAK,2025-02-12T02:44:55Z,0,Makin baik nik produk dalam negeri,True
1714,@gilangridwan9617,2025-02-12T02:44:29Z,0,Yg pengalaman pk axioo gmn guys? Need advice,True
1715,@aryagondes21,2025-02-12T02:44:28Z,0,jadi recommend mana bang ini sama Advan workplus?,True
1716,@syauqial,2025-02-12T02:44:02Z,0,Ngiler banget sama laptop ini,True
1717,@ihsandefirze3459,2025-02-12T02:43:56Z,0,"Harga aja yg murah,mesin nya minus banget😂",True
1718,@rizalzapar6327,2025-02-12T02:43:47Z,0,Menyaalllaaaaaa Axiooooo ...,True
1719,@bubuandudu688,2025-02-12T02:43:46Z,0,Dah pake lokal tapi tau kualitas sendiri 😔,True
1720,@ridwanmasrin648,2025-02-12T02:43:27Z,0,batrenya gede anjiir,True
1721,@ngegameindo,2025-02-12T02:43:12Z,124,0:33 karena beda bayar pajak bang David kalau inpor pajaknya gede tapi kalo di rakit atau ada pihak lokal yang terlibat bayak pajaknya jadi sedikit itu bikin biaya kos bikin murah dan maksimal spesfikasinya,True
1722,@isnamelati,2025-02-12T02:43:04Z,0,Niatnya mau beli axioo hype 5 amd x6...ehhh muncul baru jadi wait and see,True
1723,@DimasTama8,2025-02-12T02:42:39Z,0,jkt 48 = 48 member😂,True
1724,@riskibrastoadi5936,2025-02-12T02:42:22Z,0,"Kelas bang, hidup produk lokal",True
1725,@gadgeti,2025-02-12T02:42:18Z,0,gak ada grafik cardnya,True
1726,@teddydelima5397,2025-02-12T02:42:15Z,0,Wow,True
1727,@aniaputri7789,2025-02-12T02:41:49Z,0,Akhirnya ada axioo,True
1728,@Edithfinch15,2025-02-12T02:41:32Z,1,Bang review tws lagi dongg😊,True
1729,@fathulkorib9192,2025-02-12T02:41:22Z,0,Ko kosong komennya wkw,True
1730,@raharja.,2025-02-12T02:41:06Z,1,full gimmick.,True
1731,@muhammadraihannashshar4998,2025-02-12T02:40:57Z,0,9:39 jumpscare dikit,True
1732,@si_Vin17,2025-02-12T02:40:35Z,0,gilaa brand lokal keren...,True
1733,@02adityafaizalachmad38,2025-02-12T02:40:24Z,0,Kirain lupa pasword youtube bang wkwkw,True
1734,@IjalMustakim-d7g,2025-02-12T02:40:21Z,0,Min fc 25 bisa bng,True
1735,@arcbringer9718,2025-02-12T02:39:57Z,0,"Walaupun murah, tpi ntah mengapa tetap gk percaya dengan Customer Service atau After Sales yang bakalan di dapetin bakalan bagus apa kg kurang yakin karena indo sih.",True
1736,@dibawahlangit_,2025-02-12T02:39:44Z,0,"saya yg kerja sebagai teknisi komputer dan laptop selama kurang lebih 12 tahun, rekam jejak servisan laptop merk  advan & axioo masih mejadi salah satu hal yg membuat saya tdk menyarankan utk membeli laptop dg merk ini. bukan karena tidak menghargai produk lokal. tetapi begitulah keadaannya, after sales yg kadang kurang di perhatikan oleh brand seperti pengurusan utk claim garansi, kualitas perangkat yg kadang kalau di hitung hitung hanya bertahan sekitar 1 tahun walaupun secara spek bisa menyamai atau bahkan di atas merk merk ternama lain nya dg harga yg sangat sangat valuable. semoga keluaran terbaru ini sudah mendapatkan perbaikan dari segi hardware maupun aftersales nya.",True
1737,@koclockskuat1353,2025-02-12T02:39:14Z,0,Hehehe makin sarkas yaa😂,True
1738,@dwicandra8454,2025-02-12T02:39:10Z,0,Biometricnya gimana bang?,True
1739,@adhimuhammad9865,2025-02-12T02:39:00Z,0,"Sayang banget axio r3 masih i3 gen 12. Bagus sih layar ny udah oled, jd g bikin sakit mata, tp buat apa kalo mesin ny biasa aj. Ram ny gede, tp tetep aja kureng kalo diajak multitasking cuman sedikit core cpunya, paling ram 24 gb masih kepake banget kalo mau pake emulator. Y kesimpulannya emang buat laptop ngantor aja sih, kalo buat edit video sm gaming sih kayakny mending cari yg lain",True
1740,@akhyarrayhka4048,2025-02-12T02:38:52Z,0,sepi,True
1741,@Rf1q_,2025-02-12T02:38:38Z,0,Nyimak ae dh,True
1742,@febydipratama7141,2025-02-12T02:38:30Z,0,Tes,True
1743,@jamedbond,2025-02-12T02:38:18Z,0,K,True
1744,@Damkar_Gabut,2025-02-12T02:38:00Z,1,Kirain udah lupa kalo punya yucup 😂,True
1745,@buatnonton-x8x,2025-02-12T02:37:32Z,0,Rekomend laptop buat ngonten youtube bisa ga bang,True
1746,@Ivan_Julii,2025-02-12T02:37:31Z,0,Aku Makima,True
1747,@freemod4491,2025-02-12T02:36:42Z,0,"7jt dah oled, beuhhh",True
1748,@haihagmingyxz7344,2025-02-12T02:36:37Z,1,Banding workplus di harga segitu bagus mana?,True
1749,@FachryRadhityaInsani,2025-02-12T02:36:37Z,0,"kalo boleh masukan buat axioo, untuk penerus r3 bagusnya pertahankan layar oled, ram nya dikurangi aja jadi 16 gb tapi ssd nya 512 gb, trus procie minimal 12500h",True
1750,@dikisubagja4502,2025-02-12T02:36:37Z,0,Gokksss.. Brand lokal kek bisa gini sih,True
1751,@NzRTim,2025-02-12T02:36:32Z,0,🤔,True
1752,@gamingbaper8668,2025-02-12T02:36:29Z,0,dibandingan sama vivobok 14za i3 kok lebih tinggi fpsnya di laptop ini,True
1753,@glasierpodcast,2025-02-12T02:36:01Z,0,Waw,True
1754,@andredwiprasetiyo9018,2025-02-12T02:36:01Z,0,Mantap sih pakai layar OLED di harga segitu,True
1755,@andriputrawijaya4205,2025-02-12T02:35:37Z,0,Bang hp 4g apa yg punya fitur ai canggih yg bisa kita beli sekarang?,True
1756,@nananglutfillah6509,2025-02-12T02:35:28Z,0,Menarik ....Layare OLED 👍,True
1757,@bochilbar-bar6537,2025-02-12T02:35:19Z,0,tentu mash ada catatan yg harus di bagusin dari brand lokal inii,True
1758,@alifebriyanto,2025-02-12T02:35:16Z,0,Ini bisa buat 3 layar monitor ya?,True
1759,@MasBayu48,2025-02-12T02:35:04Z,0,buset oled harga segitu,True
1760,@pejuangcuan1547,2025-02-12T02:35:03Z,0,😮😮,True
1761,@mazzbujang1018,2025-02-12T02:34:35Z,0,Modelnya masih bagus advan workplus atau huawei D14,True
1762,@xvmwrs,2025-02-12T02:34:27Z,0,"gokil sih, makin banyak pilihan makin seneng konsumen",True
1763,@RGKGAM,2025-02-12T02:34:14Z,0,wahh,True
1764,@defputra-et5qd,2025-02-12T02:34:12Z,0,gtu toh pura2 zoom makasih bang infonya,True
1765,@heritersakiti1592,2025-02-12T02:34:03Z,0,Wih,True
1766,@frilyagustian29,2025-02-12T02:34:02Z,1,"walaupun udah nonton di channel lain, tapi tetep nunggu Review Galaxy S25 Ultra versi GadgetIn",True
1767,@joestrom3707,2025-02-12T02:34:00Z,1,pertama❤,True
1768,@Janganlihat,2025-02-12T02:33:53Z,0,masalahnya ini awet apa enggk,True
1769,@annaliess,2025-02-12T02:33:52Z,0,Bang bikin rekomendasi laptop untuk mahasiswa budget 1 - 5 juta dong. Makasihh,True
1770,@HifzhanDzikri,2025-02-12T02:33:46Z,1,target tahun ini mo beli pongo 750 😅😅dah capek ama legion cuma ryzen 7 seri 5 sama gtx 1650ti,True
1771,@mustakimdikri9457,2025-02-12T02:33:38Z,0,Keren kale,True
1772,@afrizalsahrulhabib9345,2025-02-12T02:33:33Z,0,Pertama,True
1773,@fankaariereza2718,2025-02-12T02:33:19Z,0,Coba para sepuh disini yang udah pernah pake produk axioo/advan bisa di share ketahanannya 💪,True
1774,@nurazizpbwprabowo2574,2025-02-12T02:33:07Z,0,Review handheld dong bang david,True
1775,@muhasril86,2025-02-12T02:33:07Z,0,Leptop 10 jt buat mahasiswa dong,True
1776,@hayyraiysa,2025-02-12T02:32:35Z,0,Cek,True
1777,@StoryAI.chanel,2025-02-12T02:32:22Z,0,Bg riview s25 bg,True
1778,@GamersMobileGame,2025-02-12T02:32:18Z,0,"Ayo dukung brand lokal dengan cara beli produk nya, nanti mereka pasti akan improve kualitas produk nya kedelapan. 😂",True
1779,@kapuas_steamworks,2025-02-12T02:31:42Z,0,R = Racing 😂,True
1780,@moe2gabut,2025-02-12T02:31:21Z,0,"Izin bertanya, semenjak sekarang Laptop menggunakan TYPE-C untuk mengecas. Apakah laptop type c di cas menggunakan casan type c hp bisa juga? Menurut saya tidak bisa deh, tapi bagi yang mengerti. Boleh diskusi di komen saya. THX :D",True
1781,@MhamadDani-m8i,2025-02-12T02:31:15Z,0,kawasaki,True
1782,@DiaAllexOfficial,2025-02-12T02:30:59Z,0,Sodara muslim jgn beli laptop ini karena laptop ini haram ada logo salibnya 😊,True
1783,@RikoChOfficial,2025-02-12T02:30:59Z,0,"Mantap sih ini, sekarang udah mulai banyak produk kayak hp sama laptop yang harganya masih ramah di kantong tapi performanya udah mantep",True
1784,@tenangdandamai4121,2025-02-12T02:30:54Z,0,Lapar ges,True
1785,@alfatih8317,2025-02-12T02:30:51Z,0,Lah ini knp komentarnya hilang ya? pdh komennya udh 270 an,True
1786,@Cak_Lik,2025-02-12T02:30:41Z,0,Gua langsung cari video youtube yang zoom tadi🗿,True
1787,@michaelrichard-dk9rw,2025-02-12T02:30:06Z,0,masih rada belum percaya sama durability kl brand lokal,True
1788,@dhafabhayangkara7448,2025-02-12T02:29:48Z,0,Review Samsung Galaxy S25 Ultra dong bang,True
1789,@NiningGantini-gw7mq,2025-02-12T02:29:44Z,0,Mantab bang...,True
1790,@sulthonyabdul5364,2025-02-12T02:29:25Z,0,Jadi pengen,True
1791,@Tombok34,2025-02-12T02:29:13Z,0,Senggol dong,True
1792,@nasrizaldizaldi3417,2025-02-12T02:29:07Z,0,review axioo lolipop bang,True
1793,@raafiastrian5977,2025-02-12T02:28:53Z,0,POCO X7 PRO KAPAN BANG DAVIDDDD😢,True
1794,@bjirawokawok,2025-02-12T02:28:48Z,0,halo banh 🗿,True
1795,@Malevolenc,2025-02-12T02:28:46Z,0,waduh abis liburan bang,True
1796,@raihanhavilah1758,2025-02-12T02:28:35Z,1,Komennya kenapa ini? Ngebug njir 😂,True
1797,@dodidoremi3577,2025-02-12T02:28:09Z,0,"wah mantap produk lokal berkualitas, karya anak bangsa.. Axioo jaya jaya jaya.. Lokal Pride.. kalo lokal pride gak didukung gmna mau berkembang ayo kawan2 dukung produk lokal agar bisa bersaing sama produk merk luar..saya pakai Axioo sudah 2th aman lancar..gassssss lahhhh",True
1798,@HamedYasin-z9w,2025-02-12T02:27:47Z,0,bang review advan work plus yg terbaru ada gak bang?,True
1799,@AhmadFaizin-s1h,2025-02-12T02:27:30Z,0,first,True
1800,@lintangwidayanto5897,2025-02-12T02:27:26Z,0,R3 = rusuh rusuh rusuh,True
1801,@DekUniTV,2025-02-12T02:27:23Z,1,"haloo teman temannn
saya disinii mencoba ngikutin jejaknya om david
semogaa kaliann semuaa nerimaa kasill karyankuu ya teman temannn🎉🙏🙏🙏",True
1802,@natanaelwongkar1757,2025-02-12T02:27:15Z,0,Wohoo,True
1803,@masblogger,2025-02-12T02:27:09Z,0,"Nyari yang vganya minimal 4gb- 6gb, dengan harga terjangkau. Untuk laptop diatas skipp dulu",True
1804,@DeathHika,2025-02-12T02:27:08Z,0,"Mantappp, akhirnya release lagii🔥🔥🔥",True
1805,@naufalazizferbi4296,2025-02-12T02:27:02Z,0,"RAM 24GB kepake banget buat yang kerjanya pake Google Suite (Docs, Spreadsheet, Slide, dll) terus bukanya di Chrome.",True
1806,@giga5580,2025-02-12T02:26:41Z,0,"Bang hilangin emoji '😭' dari title
Kek ganggu 🗿",True
1807,@Notna7007,2025-02-12T02:25:48Z,0,"Bang mung punggung bentar lagi thr turun, bikin video rekomendasi hp 5g harga 5 jt kebawah dong bang, makasih",True
1808,@AidilWalker-ZH5,2025-02-12T02:25:34Z,0,Bagus banget ni laptop🎉🎉🎉,True
1809,@giga5580,2025-02-12T02:25:09Z,0,Lah ini komen yt nge bug kah?,True
1810,@alessandropaulus363,2025-02-12T02:25:10Z,0,Spa min,True
1811,@notpikachu8702,2025-02-12T02:25:06Z,0,QC sama after servicenya gimana bang?,True
1812,@-HenrikusGabriel,2025-02-12T02:25:06Z,0,Tumben gk ada spam judol,True
1813,@FaruqAbdilah-k1e,2025-02-12T02:25:00Z,0,E,True
1814,@nid322,2025-02-12T02:24:59Z,0,Tt sama beat karbu bisa gak ya,True
1815,@dwicandra8454,2025-02-12T02:24:59Z,0,Sempet berharap pake Ryzen 3 gen 7,True
1816,@fadlyaz,2025-02-12T02:24:49Z,0,Akhirnya Gadgetin Upload Video lagi,True
1817,@ridwan_tricks,2025-02-12T02:24:27Z,0,Langsung laptop setelah lumayan lama gak upload🔥,True
1818,@agusyyanaaagus3825,2025-02-12T02:24:25Z,0,Poco x 7 bang,True
1819,@muhbayuw_tama7669,2025-02-12T02:23:58Z,0,Seharusnya Tes WUTHERING WAVES KALO LAPTOP SIH😮,True
1820,@vaidalamri1717,2025-02-12T02:23:54Z,0,Video bersponsor ya,True
1821,@akhmadfawazfarabi8265,2025-02-12T02:23:49Z,0,7 jtaan siap pakai ta kak,True
1822,@Raf657,2025-02-12T02:23:43Z,0,Bagus kah bang??,True
1823,@YusufMaulana-yi8el,2025-02-12T02:23:35Z,0,Pengen sihh 😢,True
1824,@Gregory_15,2025-02-12T02:23:33Z,0,Impian punya laptop axio semoga habis lebaran keturutan beli heheheh,True
1825,@fredrlx6774,2025-02-12T02:23:20Z,0,Hummm.. cakep si David sih...eh laptopnya mksdnya,True
1826,@FaruqAbdilah-k1e,2025-02-12T02:23:12Z,0,A,True
1827,@Renka_Armytha,2025-02-12T02:23:11Z,0,bingung nih Axioo....mau beli barangnya suka ghoib mulu,True
1828,@AanGozall,2025-02-12T02:22:50Z,0,btw R3 biasanya dipake fotografer buat nyebut Sony A7R mark 3 atau Canon R3 (tapi jarang ada yg sanggup beli & pake) 😂,True
1829,@Re_Name354,2025-02-12T02:22:14Z,0,First g sih :),True
1830,@PijaMew,2025-02-12T02:22:05Z,0,halo bang david....,True
1831,@DeniWibisono-j9y,2025-02-12T02:21:43Z,0,Mantab 0:08,True
1832,@Buku_Lovers,2025-02-12T02:21:36Z,0,Di pakek ngedit Vidio gimana tuh bang?,True
1833,@ilhamcreative,2025-02-12T02:21:27Z,54,3:22 tiba2 banget suzuki😂😂,True
1834,@yosekornelius8523,2025-02-12T02:21:22Z,0,"ternyata i3, kirain bakal i5. tapi wajar sih harganya 7 juta dah dapat oled dan ram 24 gb, cocoknya buat laptop anak kuliahan yang gak makai aplikasi berat dan suka streaming film",True
1835,@BadrusSoleh-g2q,2025-02-12T02:21:18Z,0,Bangga dengan produk Indonesia,True
1836,@muhammadwafiqaufa607,2025-02-12T02:21:16Z,0,2 minggu kemana aja bang :),True
1837,@NTchannelofficial,2025-02-12T02:21:09Z,0,"Yang nonton ini lg nganggur .
Semoga cpt dapet kerja aammin 🤲",True
1838,@AanGozall,2025-02-12T02:21:03Z,0,"Axioo bagus kok laptop nya. Saya beli di 2020 yg netbook pake Celeron , dan sampe hari ini normal buat nonton YouTube pake TV & backup2 data ke HDD (semacem NAS)",True
1839,@DavidDewa-zv5xm,2025-02-12T02:20:56Z,0,Keren,True
1840,@kikifadila8127,2025-02-12T02:20:54Z,0,Nice,True
1841,@ekoprasetyo226,2025-02-12T02:20:51Z,0,Ada subsidi dari pemerintah makannya produk lokal murah🔥,True
1842,@muhammadwafiqaufa607,2025-02-12T02:20:50Z,0,Loh mana suaranya,True
1843,@gaadabang,2025-02-12T02:20:39Z,0,dh sekian lama nunggu akhirnya upload,True
1844,@R4YZ1988,2025-02-12T02:20:31Z,0,Tim yg nonton doang...,True
1845,@anakzerdadu,2025-02-12T02:20:24Z,0,ram 24gb????????? jual rugi apa gimana?,True
1846,@bagoes9356,2025-02-12T02:20:20Z,0,hl,True
1847,@Supriyanto-hh9eg,2025-02-12T02:20:20Z,0,"Lama banget upload nya bang
Syuting?",True
1848,@ahmadbrilianagrifirli3809,2025-02-12T02:20:16Z,0,Hi bang,True
1849,@muadzinullahsyahanzuhrandi7634,2025-02-12T02:20:15Z,0,Komentar pertama bang,True
1850,@gaadabang,2025-02-12T02:20:08Z,0,gercep lagi,True
1851,@PixelDrain,2025-02-12T02:19:58Z,0,Bug kh komentar ny 198 koment buka isiny kosong,True
1852,@syahrulanwar83,2025-02-12T02:19:49Z,0,Wah,True
1853,@mrjackiesprawro,2025-02-12T02:19:44Z,0,mantap produk lokal kuh🇮🇩,True
1854,@zYo772,2025-02-12T02:19:41Z,0,laptop 💻,True
1855,@STEVENKAPUTENI,2025-02-12T02:19:41Z,0,Pertama,True
1856,@lothanimperialeagle9278,2025-02-12T02:19:37Z,0,pertamax,True
1857,@Dny_w,2025-02-12T02:19:34Z,0,1,True
1858,@ardydenova,2025-02-12T02:19:32Z,1,keren,True
1859,@hamdan.15,2025-02-12T02:19:22Z,0,Akhirnya update juga,True
1860,@alaudinfaih9836,2025-02-12T02:19:13Z,0,Pertama BG David 🎉,True
1861,@kang_cep,2025-02-12T02:19:03Z,0,ane juga pake brand lokal ( advan workplus ),True
1862,@RivalDd,2025-02-12T02:19:02Z,0,Hadir,True
1863,@dimsseditz2405,2025-02-12T02:18:57Z,0,bg sama axioo hype 5 amd x6 bagus mana?,True
1864,@daniswarakusumawardana8887,2025-02-12T02:18:56Z,0,Buat long term bakal turun gak speknya bg?,True
1865,@danagilang9797,2025-02-12T02:18:56Z,0,🎉,True
1866,@agungjoko.r7184,2025-02-12T02:18:29Z,0,Axio itu yang merek jas ujan bukan si ?,True
1867,@faldilimbalo6792,2025-02-12T02:18:26Z,0,pertama bang 🗿,True
1868,@Godslayerpro2024,2025-02-12T02:18:24Z,0,Awet kagak😂😂,True
1869,@TUKANGBECAKSTUDIO-p4h,2025-02-12T02:18:20Z,0,keren,True
1870,@suarcahya0954,2025-02-12T02:18:16Z,0,Bang kapan review samsung s25 ultra nya?,True
1871,@agungsetiawan790,2025-02-12T02:17:58Z,0,Bjrr  4 menit yang lalu.......,True
1872,@adiaidan9607,2025-02-12T02:17:51Z,0,"Axioo terlihat lebih keren & mewah dari pada advan, mungkin karna logonya ya😊",True
1873,@juancesarAndrianto,2025-02-12T02:17:39Z,0,gmna soal garansi nya ya. service center dll mau beli lokal cmn tkt di after salesnya sih,True
1874,@dandyprayogha2225,2025-02-12T02:17:32Z,0,Komen dong. Gw mau baca nih,True
1875,@immhafi,2025-02-12T02:17:28Z,0,Axioo HYPE R 3,True
1876,@rylarmstrong2334,2025-02-12T02:17:17Z,0,Pertama,True
1877,@zuppasouppp,2025-02-12T02:17:13Z,0,🎉,True
1878,@nicotambunan3386,2025-02-12T02:17:09Z,0,Wah sudah lama banget nih gadgetin ga mengupload video. Bagus banget nih laptop lokal Axioo Hype R3 ini. Speknya juga bagus banget. Jadi pengen beli nih laptopnya bang David.,True
1879,@ourmarkas,2025-02-12T02:17:03Z,0,test,True
1880,@alfianmaulana7954,2025-02-12T02:17:03Z,0,Gua pake axioo hype 5 sementara ini nyaman sih price to performance tinggal nunggu waktu gimana build quality nya,True
1881,@ziekasep,2025-02-12T02:17:03Z,0,First,True
1882,@LuthfieMuamar,2025-02-12T02:17:01Z,0,"Local pride 🔥 asalkan durabilitas nya bagus mah bisa2 aja bersaing, yg penting mindsetnya dirubah klo gak semua produk luar lebih baik dari lokal punya",True
1883,@HaiNafis,2025-02-12T02:16:59Z,0,,True
1884,@agungpranata3446,2025-02-12T02:16:41Z,1,Akhirnya upload bang David ❤,True
1885,@lullaaabyy,2025-02-12T02:16:38Z,0,banggg.. tau aja gue lagi cari laptop hehe,True
1886,@rifkifernanda3784,2025-02-12T02:16:36Z,0,G,True
1887,@KuroNoKishi1,2025-02-12T02:16:35Z,0,1,True
1888,@Gagavvv,2025-02-12T02:16:29Z,1,"Nah ini yg gw tunggu, review laptop🔥🔥",True
1889,@AndiMV,2025-02-12T02:16:23Z,0,13 jt subs 🎉🎉🎉🎉,True
1890,@McLaon,2025-02-12T02:16:20Z,0,komennya ilang,True
1891,@SecondElimin,2025-02-12T02:16:07Z,0,Wow,True
1892,@ralin3393,2025-02-12T02:16:05Z,0,Tes,True
1893,@aloversgaming856,2025-02-12T02:16:05Z,0,Pertama om,True
1894,@McLaon,2025-02-12T02:16:04Z,0,🎉,True
1895,@kalimmol1319,2025-02-12T02:16:04Z,0,Pertama 👍,True
1896,@rzl-ald1140,2025-02-12T02:16:03Z,1,"Pas banget sumpah, lagi mau berangkat ke toko mau cari laptop 7-8jt an. Ada rekomendasi gak temen2? Spek kuliahan buat adik saya, ga kerja berat2",True
1897,@muhammad_erik321,2025-02-12T02:15:58Z,0,Brand laptop lokal makin menyalaa🔥🔥,True
1898,@MuhammadFarhan-oz6ch,2025-02-12T02:15:56Z,0,First,True
1899,@ajipangestu1827,2025-02-12T02:15:45Z,0,🎉,True
1900,@aldiann52,2025-02-12T02:15:45Z,0,lupa punya youtube kah bg,True
1901,@yongkiish1,2025-02-12T02:15:42Z,0,Hadir bg. Lagi pantau spek nya nih,True
1902,@Aditiaadil223,2025-02-12T02:15:42Z,0,1k orang pertama,True
1903,@andinabilramadhan6562,2025-02-12T02:15:38Z,1,Gila ya laptop indonesia skrng bisa bersaing sama producy luar dulu kita kayak ngeremhiin product sendiri skrng udh bangkit ❤❤,True
1904,@hiihwan112,2025-02-12T02:15:37Z,0,1 menit lalu,True
1905,@ulum6970,2025-02-12T02:15:34Z,0,2 mnt,True
1906,@galihnugroho5546,2025-02-12T02:15:33Z,0,selamat buat 13milion subscribers,True
1907,@airlanggadeva1827,2025-02-12T02:15:31Z,0,pertama bg❤,True
1908,@sevnime8468,2025-02-12T02:15:27Z,0,RIVIEW POXO X7PRO BANG PLEASE,True
1909,@yanuarsryhdyt,2025-02-12T02:15:27Z,0,pertama gak ya,True
1910,@Jhon_Arif,2025-02-12T02:15:26Z,1,"Lagi cari laptop eeeh langsung ada notif, ya gass nonton laah😁",True
1911,@ewinghadev5588,2025-02-12T02:15:23Z,1,Pertamax,True
1912,@RafiRifarian,2025-02-12T02:15:22Z,0,ke 131,True
1913,@JustDrizzle.,2025-02-12T02:15:20Z,0,Kirain lupa kalo punya YouTube bang😂,True
1914,@Han11405,2025-02-12T02:15:19Z,0,gg,True
1915,@taufikwirajaya9,2025-02-12T02:15:13Z,0,first,True
1916,@Tamzxyz,2025-02-12T02:15:12Z,0,masa iya,True
1917,@mochsidiq3775,2025-02-12T02:15:12Z,0,,True
1918,@ahgusrhegils1063,2025-02-12T02:15:08Z,0,Wow,True
1919,@lowerding,2025-02-12T02:15:05Z,0,Udah kebeli hp Victus,True
1920,@PescaraGadget,2025-02-12T02:14:56Z,0,1 menit yang lalu,True
1921,@hanlust4953,2025-02-12T02:14:54Z,0,First,True
1922,@APW23,2025-02-12T02:14:52Z,0,Lah komennn,True
1923,@jimmimaulani,2025-02-12T02:14:51Z,0,Baru detikan udah ratusan yang komen,True
1924,@havatardiwayofwoca44,2025-02-12T02:14:50Z,0,Frst,True
1925,@Cilabubab,2025-02-12T02:14:50Z,1,Bang rakit pc gaming 1 jutaan 😅,True
1926,@ryzanskuy183,2025-02-12T02:14:49Z,0,pertama?,True
1927,@zendawn3256,2025-02-12T02:14:47Z,0,baru semenit dah banyak yg komen wkwkw,True
1928,@chadsag8842,2025-02-12T02:14:47Z,0,gacor memang axioo ini,True
1929,@fandynjul,2025-02-12T02:14:47Z,0,Tim notif auto nonton ☝️😉,True
1930,@hendrakurniawan7279,2025-02-12T02:14:45Z,0,Siap,True
1931,@Mrxabi_,2025-02-12T02:14:44Z,0,"Kalo ngga suka, kritik sewajarnya aja yak temen². Brand lokal butuh perkembangan juga",True
1932,@WaguriKaorukojsjs,2025-02-12T02:14:44Z,0,ALOOOOOOOO,True
1933,@rusydielhaq5930,2025-02-12T02:14:41Z,0,Akhirnya upload lagi,True
1934,@Infernoz623,2025-02-12T02:14:37Z,0,1 juta orang tercepat,True
1935,@APW23,2025-02-12T02:14:37Z,0,❤❤❤,True
1936,@k2402,2025-02-12T02:14:36Z,0,first,True
